2.1840000000000002,2.2519999999999998,-0.010999999999999999,-30.399999999999999,29.559999999999999,68.370000000000005,-0.98599999999999999,0.17299999999999999,-0.874,-15.42,34.07,56.68,-0.36399999999999999,0.094,-0.125,-17.489999999999998,25.649999999999999,78.939999999999998,0.076999999999999999,0.154,0.14499999999999999,-19.07,20.690000000000001,94.840000000000003,1.0
-2.7040000000000002,3.4860000000000002,-1.8720000000000001,21.109999999999999,38.090000000000003,117.98,-1.087,1.04,-1.778,19.25,15.16,133.09,-0.085999999999999993,0.33800000000000002,0.017999999999999999,7.8700000000000001,-4.46,150.16999999999999,0.27000000000000002,0.17399999999999999,0.050000000000000003,-1.99,-12.74,167.53999999999999,1.0
-2.3580000000000001,2.6349999999999998,-0.81699999999999995,3.0499999999999998,15.01,149.18000000000001,-0.050999999999999997,0.34200000000000003,-0.14799999999999999,-7.1299999999999999,10.210000000000001,161.97,0.017000000000000001,0.017000000000000001,0.126,-12.81,7.0199999999999996,170.16999999999999,0.10100000000000001,0.13400000000000001,0.021000000000000001,-15.470000000000001,4.7400000000000002,-179.06,1.0
-0.40699999999999997,2.1509999999999998,0.027,-21.52,33.229999999999997,112.90000000000001,-1.9550000000000001,2.0489999999999999,-0.91700000000000004,-15.359999999999999,22.469999999999999,137.24000000000001,-0.20999999999999999,0.097000000000000003,0.192,-16.34,15.859999999999999,159.03,-0.040000000000000001,-0.053999999999999999,0.053999999999999999,-18.190000000000001,12.84,168.43000000000001,1.0
-2.4180000000000001,2.6230000000000002,-0.70699999999999996,-15.960000000000001,41.630000000000003,115.87,-0.64200000000000002,0.61899999999999999,-0.47999999999999998,-18.25,27.850000000000001,134.06,-0.121,0.094,0.186,-15.32,19.620000000000001,154.65000000000001,-0.076999999999999999,-0.012,0.058999999999999997,-16.739999999999998,16.43,167.44999999999999,1.0
-1.2929999999999999,2.4900000000000002,-0.002,-6.79,37.130000000000003,119.17,-1.5640000000000001,1.718,-1.1180000000000001,-7.9000000000000004,19.850000000000001,140.0,0.0080000000000000002,0.222,0.14499999999999999,-12.33,7.4400000000000004,162.25999999999999,0.124,0.025999999999999999,0.068000000000000005,-16.41,3.5,178.41,1.0
-2.5459999999999998,2.5859999999999999,-1.0680000000000001,6.0,44.57,129.40000000000001,-0.49399999999999999,0.89500000000000002,-0.89900000000000002,-9.7300000000000004,29.829999999999998,147.28999999999999,-0.106,0.095000000000000001,0.26700000000000002,-17.359999999999999,16.469999999999999,171.66999999999999,-0.13200000000000001,-0.126,0.17000000000000001,-23.43,13.789999999999999,-170.96000000000001,1.0
-1.5129999999999999,1.9550000000000001,0.17699999999999999,-10.52,34.43,128.13,-1.385,1.7090000000000001,-0.58499999999999996,-15.460000000000001,22.399999999999999,144.41999999999999,-0.12,0.090999999999999998,0.13900000000000001,-16.219999999999999,16.16,161.16999999999999,-0.080000000000000002,0.113,0.035999999999999997,-18.489999999999998,15.01,175.56999999999999,1.0
-1.014,2.7930000000000001,-0.086999999999999994,-20.350000000000001,36.619999999999997,107.67,-1.6850000000000001,1.7649999999999999,-0.72199999999999998,-14.789999999999999,30.289999999999999,137.11000000000001,-0.19400000000000001,-0.025999999999999999,0.123,-12.73,24.100000000000001,158.50999999999999,-0.072999999999999995,-0.010999999999999999,0.064000000000000001,-13.25,18.870000000000001,170.86000000000001,1.0
-1.161,-0.94699999999999995,0.20300000000000001,-18.059999999999999,19.02,-152.88,-2.5920000000000001,2.6360000000000001,-0.47799999999999998,-5.0099999999999998,25.399999999999999,144.75,-0.216,1.0469999999999999,-0.49399999999999999,-11.59,17.48,168.06999999999999,-0.27200000000000002,-0.096000000000000002,0.216,-16.34,14.220000000000001,-175.44,1.0
-1.181,2.5259999999999998,-0.55000000000000004,-31.25,43.670000000000002,114.08,-1.661,2.0640000000000001,-1.2410000000000001,-16.43,30.66,143.62,-0.191,0.071999999999999995,0.17599999999999999,-15.68,21.870000000000001,162.66999999999999,-0.099000000000000005,0.02,0.047,-16.07,16.899999999999999,172.43000000000001,1.0
-1.0920000000000001,1.45,-0.16500000000000001,-20.579999999999998,38.079999999999998,128.94,-1.03,2.0859999999999999,-0.76400000000000001,-16.75,23.98,169.12,-0.312,-0.309,0.29799999999999999,-19.559999999999999,14.02,-166.47999999999999,-0.001,-0.0040000000000000001,0.083000000000000004,-19.66,10.380000000000001,-152.80000000000001,1.0
-0.40000000000000002,2.2759999999999998,-0.36799999999999999,-35.600000000000001,44.520000000000003,115.28,-2.1819999999999999,2.847,-1.2869999999999999,-17.940000000000001,34.409999999999997,149.41999999999999,-0.23899999999999999,0.060999999999999999,0.17000000000000001,-14.529999999999999,23.91,176.63,-0.14799999999999999,-0.11700000000000001,0.11700000000000001,-15.42,19.079999999999998,-171.36000000000001,1.0
-2.609,-1.7350000000000001,-0.76000000000000001,-19.260000000000002,56.210000000000001,-165.38999999999999,-0.83299999999999996,2.4950000000000001,-2.6230000000000002,-2.9900000000000002,61.369999999999997,-171.88,0.032000000000000001,0.217,-0.32300000000000001,3.5899999999999999,35.759999999999998,-142.86000000000001,0.123,0.019,0.070000000000000007,3.1400000000000001,23.27,-128.36000000000001,1.0
-0.57899999999999996,-1.8440000000000001,0.501,12.83,31.16,-107.04000000000001,0.747,-0.97899999999999998,-2.8380000000000001,35.079999999999998,28.530000000000001,-116.75,0.75,0.32200000000000001,-0.67600000000000005,18.609999999999999,0.22,-108.8,0.441,0.45000000000000001,0.023,8.4900000000000002,-13.84,-94.200000000000003,1.0
-0.436,-0.050999999999999997,1.4079999999999999,-4.0999999999999996,-10.66,-57.439999999999998,3.1320000000000001,-2.9630000000000001,-1.7529999999999999,27.670000000000002,-5.25,-63.140000000000001,0.52100000000000002,-0.42599999999999999,-0.876,11.75,-28.170000000000002,-48.560000000000002,-0.68700000000000006,0.252,-0.20799999999999999,-9.2599999999999998,-37.299999999999997,-26.84,1.0
2.863,-2.5489999999999999,-1.397,8.2200000000000006,12.93,-57.420000000000002,0.20899999999999999,-0.36199999999999999,-0.157,-4.3200000000000003,-1.8999999999999999,-36.439999999999998,-0.24299999999999999,0.13500000000000001,0.13200000000000001,-13.640000000000001,-7.0800000000000001,-19.399999999999999,-0.25,0.082000000000000003,0.032000000000000001,-20.559999999999999,-7.1799999999999997,-2.9900000000000002,1.0
1.0860000000000001,-2.1469999999999998,-0.076999999999999999,-11.710000000000001,29.550000000000001,-62.509999999999998,1.768,-1.7509999999999999,-1.1479999999999999,-8.9800000000000004,16.850000000000001,-45.32,0.115,-0.11799999999999999,0.14299999999999999,-12.94,8.3699999999999992,-25.109999999999999,-0.014,0.023,0.10100000000000001,-15.25,5.2599999999999998,-9.25,1.0
2.3759999999999999,-2.1800000000000002,-0.69499999999999995,-5.1500000000000004,35.640000000000001,-60.009999999999998,0.57899999999999996,-0.74099999999999999,-0.46300000000000002,-12.279999999999999,19.0,-35.659999999999997,0.086999999999999994,0.035999999999999997,0.247,-15.42,14.09,-23.27,-0.001,-0.082000000000000003,0.035999999999999997,-17.59,10.77,-9.6300000000000008,1.0
1.452,-2.5880000000000001,-0.59299999999999997,-8.6300000000000008,36.520000000000003,-81.359999999999999,1.137,-0.83299999999999996,-0.71699999999999997,-9.3499999999999996,25.539999999999999,57.0,0.17699999999999999,-0.13,0.21299999999999999,-8.7100000000000009,18.649999999999999,-33.159999999999997,0.113,-0.041000000000000002,0.055,-11.23,14.32,-18.43,1.0
1.9910000000000001,-1.895,-2.7909999999999999,16.620000000000001,56.329999999999998,-9.5,-0.048000000000000001,-0.78900000000000003,-0.85199999999999998,12.630000000000001,39.780000000000001,5.7699999999999996,0.031,-0.44800000000000001,-0.047,10.42,24.789999999999999,19.109999999999999,-0.14099999999999999,-0.314,-0.021000000000000001,4.4100000000000001,15.08,30.170000000000002,1.0
2.1739999999999999,-0.47699999999999998,-0.21099999999999999,-4.6699999999999999,37.899999999999999,-13.09,0.0070000000000000001,-1.776,-1.0700000000000001,-1.1200000000000001,24.59,7.8899999999999997,0.14399999999999999,-0.024,0.125,-5.7000000000000002,17.899999999999999,19.690000000000001,-0.041000000000000002,-0.128,0.039,-9.1899999999999995,13.98,28.379999999999999,1.0
2.4470000000000001,2.1139999999999999,-0.67700000000000005,-12.85,50.649999999999999,35.609999999999999,-0.36899999999999999,-1.591,-1.883,4.6399999999999997,46.469999999999999,31.73,-0.14099999999999999,-0.027,-0.217,6.54,31.120000000000001,50.710000000000001,-0.021999999999999999,0.16500000000000001,0.048000000000000001,3.4500000000000002,23.66,62.18,1.0
1.915,-0.055,-0.89800000000000002,-9.7300000000000004,37.68,22.420000000000002,-0.77500000000000002,-0.68500000000000005,-0.69799999999999995,-8.6600000000000001,26.030000000000001,47.479999999999997,0.084000000000000005,0.189,0.11700000000000001,-8.1999999999999993,19.140000000000001,60.0,-0.14199999999999999,0.0080000000000000002,0.0080000000000000002,-10.26,14.140000000000001,71.200000000000003,1.0
1.3660000000000001,1.282,0.18099999999999999,-23.010000000000002,14.0,58.340000000000003,1.0529999999999999,-0.90500000000000003,-1.016,-13.140000000000001,34.259999999999998,23.370000000000001,-0.41199999999999998,-0.28699999999999998,-0.35299999999999998,-12.17,22.670000000000002,51.109999999999999,0.076999999999999999,0.13800000000000001,0.155,13.0,15.19,67.849999999999994,1.0
1.3049999999999999,2.6240000000000001,-0.84499999999999997,-11.23,47.479999999999997,79.430000000000007,-2.0600000000000001,0.29499999999999998,-1.052,-7.9000000000000004,41.18,85.560000000000002,-0.312,0.34899999999999998,-0.021999999999999999,-5.7300000000000004,33.700000000000003,97.939999999999998,-0.24399999999999999,0.32200000000000001,-0.0070000000000000001,-6.4000000000000004,30.550000000000001,105.03,1.0
-0.998,1.9770000000000001,-1.22,-9.3900000000000006,57.640000000000001,121.64,-1.4410000000000001,1.5740000000000001,-1.72,6.0199999999999996,45.560000000000002,138.11000000000001,-0.45200000000000001,0.50600000000000001,-0.11799999999999999,1.1499999999999999,31.039999999999999,152.06999999999999,-0.28000000000000003,0.34300000000000003,0.033000000000000002,-2.0099999999999998,23.489999999999998,162.59999999999999,1.0
-1.5669999999999999,2.1989999999999998,-0.82299999999999995,-10.32,42.619999999999997,122.8,-1.159,1.1379999999999999,-0.82399999999999995,-7.3600000000000003,32.909999999999997,134.38,-0.26900000000000002,0.28399999999999997,0.043999999999999997,-6.7699999999999996,25.359999999999999,147.03,-0.17899999999999999,0.22500000000000001,0.028000000000000001,-8.3200000000000003,20.739999999999998,157.05000000000001,1.0
-1.7350000000000001,2.1960000000000002,-0.54900000000000004,-11.859999999999999,35.759999999999998,124.79000000000001,1.0,1.008,-0.71899999999999997,-9.4700000000000006,31.440000000000001,135.21000000000001,-0.16300000000000001,0.20200000000000001,-0.025999999999999999,-9.5999999999999996,23.93,148.31999999999999,-0.112,0.087999999999999995,0.070000000000000007,-11.279999999999999,20.16,158.36000000000001,1.0
-2.4430000000000001,2.129,-0.85799999999999998,-10.93,33.130000000000003,123.8,-0.26300000000000001,0.28899999999999998,-0.16,-11.050000000000001,25.440000000000001,138.06,-0.14999999999999999,0.13800000000000001,0.083000000000000004,-11.119999999999999,21.399999999999999,149.75,-0.10000000000000001,0.085999999999999993,0.042000000000000003,-12.68,18.949999999999999,160.25999999999999,1.0
-2.5510000000000002,0.65000000000000002,-0.90300000000000002,2.1000000000000001,54.350000000000001,159.58000000000001,-0.83599999999999997,2.1230000000000002,-1.5780000000000001,9.2200000000000006,40.969999999999999,170.52000000000001,-0.17000000000000001,0.40400000000000003,-0.154,6.6299999999999999,29.940000000000001,-177.34,-0.056000000000000001,0.314,0.01,3.9900000000000002,21.440000000000001,-167.31,1.0
-0.76600000000000001,-0.79900000000000004,0.876,-7.3799999999999999,-0.35999999999999999,-158.56999999999999,-0.99099999999999999,1.7210000000000001,-0.97899999999999998,18.460000000000001,-2.5,-168.49000000000001,0.48099999999999998,0.61299999999999999,-0.65600000000000003,7.1699999999999999,-12.02,-163.50999999999999,0.67700000000000005,0.52500000000000002,-0.16500000000000001,-0.98999999999999999,-19.5,-157.02000000000001,1.0
-2.4079999999999999,1.153,-0.040000000000000001,-0.63,23.399999999999999,160.59999999999999,-0.435,1.667,-1.012,-0.28999999999999998,12.41,177.69,0.099000000000000005,0.079000000000000001,0.125,-2.2400000000000002,6.7000000000000002,-172.11000000000001,0.184,0.25600000000000001,-0.027,-5.9100000000000001,3.0299999999999998,-164.03,1.0
-1.726,0.751,-1.3520000000000001,-11.199999999999999,34.990000000000002,-161.38,0.42399999999999999,0.69099999999999995,-0.48899999999999999,-11.84,26.350000000000001,-148.63,0.073999999999999996,0.073999999999999996,0.028000000000000001,-9.0099999999999998,19.899999999999999,-135.00999999999999,0.104,0.017000000000000001,0.028000000000000001,-10.31,15.4,-122.51000000000001,1.0
-0.79700000000000004,-2.4769999999999999,-1.8109999999999999,-1.3600000000000001,54.869999999999997,-113.09999999999999,1.3029999999999999,0.032000000000000001,-1.4370000000000001,3.71,45.090000000000003,-97.019999999999996,0.58899999999999997,-0.42399999999999999,-0.108,8.8699999999999992,33.159999999999997,-80.540000000000006,0.53500000000000003,-0.39900000000000002,-0.071999999999999995,8.0099999999999998,24.370000000000001,-65.950000000000003,1.0
1.4750000000000001,-1.3049999999999999,-1.0660000000000001,-9.8300000000000001,45.109999999999999,-101.59,0.49099999999999999,-0.023,-0.45700000000000002,-8.0199999999999996,34.159999999999997,-89.790000000000006,0.26100000000000001,-0.219,0.057000000000000002,-6.6299999999999999,28.25,-80.049999999999997,0.26000000000000001,-0.14599999999999999,-0.014999999999999999,-6.9199999999999999,23.48,-69.079999999999998,1.0
1.839,-2.4369999999999998,-1.0129999999999999,4.5700000000000003,37.189999999999998,-57.030000000000001,1.095,-0.89600000000000002,-0.85899999999999999,-0.79000000000000004,31.789999999999999,-52.649999999999999,0.42299999999999999,-0.42799999999999999,-0.014,-0.39000000000000001,27.539999999999999,-43.359999999999999,0.315,-0.42799999999999999,-0.114,0.93000000000000005,19.789999999999999,-30.789999999999999,1.0
2.2200000000000002,-2.5419999999999998,-0.84899999999999998,-11.529999999999999,32.25,-65.560000000000002,0.57999999999999996,-0.44,-0.434,-12.09,27.899999999999999,-54.909999999999997,0.249,-0.25600000000000001,0.0040000000000000001,-8.4499999999999993,22.949999999999999,-41.729999999999997,0.185,-0.26400000000000001,-0.0060000000000000001,-8.9900000000000002,18.149999999999999,-27.41,1.0
1.0820000000000001,-2.718,-0.40699999999999997,-23.629999999999999,33.159999999999997,-73.180000000000007,1.276,-0.96899999999999997,-0.85399999999999998,-16.620000000000001,32.009999999999998,-55.219999999999999,0.17999999999999999,-0.19800000000000001,-0.02,-13.039999999999999,23.789999999999999,-40.390000000000001,0.151,-0.28000000000000003,-0.0080000000000000002,-11.9,17.73,-20.579999999999998,1.0
2.2450000000000001,0.047,-0.76900000000000002,-10.449999999999999,53.140000000000001,-15.43,1.673,-2.4950000000000001,-1.3029999999999999,-4.4299999999999997,46.799999999999997,-21.73,0.20799999999999999,-0.57799999999999996,-0.33600000000000002,-1.1899999999999999,34.719999999999999,-5.2599999999999998,0.16400000000000001,-0.312,-0.02,-0.40999999999999998,23.359999999999999,10.82,1.0
1.6299999999999999,1.0780000000000001,0.083000000000000004,-6.0499999999999998,35.600000000000001,21.829999999999998,1.9199999999999999,-1.746,-1.784,2.0,49.380000000000003,-3.0899999999999999,0.0,-0.58999999999999997,-0.59499999999999997,0.17999999999999999,37.880000000000003,13.210000000000001,-0.064000000000000001,-0.248,-0.0050000000000000001,1.27,23.670000000000002,34.079999999999998,1.0
2.4580000000000002,1.3859999999999999,-0.97599999999999998,-1.23,48.420000000000002,28.02,-0.66600000000000004,-0.95999999999999996,-1.232,2.1499999999999999,45.609999999999999,38.850000000000001,-0.19,-0.104,-0.14599999999999999,3.1400000000000001,34.890000000000001,50.090000000000003,-0.22700000000000001,0.035999999999999997,-0.02,4.0599999999999996,27.010000000000002,62.780000000000001,1.0
